activitePrincipaleEtablissement,typeVoieEtablissement,libelleVoieEtablissement,libelleCommuneEtablissement,codeCommuneEtablissement,departement,geometry,long,lat
47.22Z,rue,DE MENILMONTANT,PARIS 20,75120,75,POINT (2.1303432 48.8297093),48.8297093,2.1303432
47.22Z,rue,DE LA FONTAINE A MULARD,PARIS 13,75113,75,POINT (2.9554872 48.3837357),48.3837357,2.9554872
47.22Z,rue,DE LA COUTURE,SAACY-SUR-MARNE,77397,77,POINT (2.3437699 48.6824954),48.6824954,2.3437699
47.22Z,rue,JEAN JAURES,CLAYE-SOUILLY,77118,77,POINT (2.3703651 48.8576817),48.8576817,2.3703651
47.22Z,boulevard,DE LA CHAPELLE,PARIS 18,75118,75,POINT (2.3742925 48.8526821),48.8526821,2.3742925
47.22Z,rue,CAULAINCOURT,PARIS 18,75118,75,POINT (2.3242818 48.8860442),48.8860442,2.3242818
47.22Z,rue,DE BELLEVILLE,PARIS 20,75120,75,POINT (2.2630068 48.7650207),48.7650207,2.2630068
47.22Z,rue,CARNOT,BROU-SUR-CHANTEREINE,77055,77,POINT (2.3309816 48.9035206),48.9035206,2.3309816
47.22Z,boulevard,ORNANO,PARIS 18,75118,75,POINT (2.2928092 48.8399791),48.8399791,2.2928092
47.22Z,boulevard,DE MAGENTA,PARIS 10,75110,75,POINT (2.3843714 48.9773845),48.9773845,2.3843714
47.22Z,rue,DU MARECHAL FOCH,LE VESINET,78650,78,POINT (2.503468 48.6944519),48.6944519,2.503468
47.22Z,rue,DU GENERAL LECLERC,MEAUX,77284,77,POINT (2.4003457 48.8515884),48.8515884,2.4003457
47.22Z,rue,DE L AVENIR,MEUDON,92048,92,POINT (2.3547404 48.88726),48.88726,2.3547404
47.22Z,avenue,FRANKLIN ROOSEVELT,MITRY-MORY,77294,77,POINT (2.4646049 48.893723),48.893723,2.4646049
47.22Z,boulevard,DE GRENELLE,PARIS 15,75115,75,POINT (2.36231 48.984878),48.984878,2.36231
47.22Z,rue,DAGUERRE,PARIS 14,75114,75,POINT (2.3611974 48.8696817),48.8696817,2.3611974
47.22Z,rue,DAGUERRE,PARIS 14,75114,75,POINT (2.2896793 48.7327102),48.7327102,2.2896793
47.22Z,rue,DES MARTYRS,PARIS 9,75109,75,POINT (2.4048203 48.8667807),48.8667807,2.4048203
47.22Z,rue,DE GRENELLE,PARIS 7,75107,75,POINT (2.5191588 48.8540491),48.8540491,2.5191588
47.22Z,avenue,DE LA BRETECHE,LE CHESNAY-ROCQUENCOURT,78158,78,POINT (2.1687806 48.946701),48.946701,2.1687806
47.22Z,rue,JEAN JAURES,MONTEREAU-FAULT-YONNE,77305,77,POINT (2.3964188 48.8566591),48.8566591,2.3964188
47.22Z,boulevard,ARISTIDE BRIAND,SAVIGNY-SUR-ORGE,91589,91,POINT (2.4004498 48.8671649),48.8671649,2.4004498
47.22Z,rue,DU CHEMIN VERT,PARIS 11,75111,75,POINT (2.1939803 48.8885035),48.8885035,2.1939803
47.22Z,rue,DE CHARONNE,PARIS 11,75111,75,POINT (2.2640245 48.891764),48.891764,2.2640245
47.22Z,rue,LEMERCIER,PARIS 17,75117,75,POINT (2.3868534 48.8719051),48.8719051,2.3868534
47.22Z,avenue,DE LA DIVISION LECLERC,CHATENAY-MALABRY,92019,92,POINT (2.3942744 48.9004683),48.9004683,2.3942744
47.22Z,avenue,GABRIEL PERI,SAINT-OUEN-SUR-SEINE,93070,93,POINT (2.3895682 48.9020697),48.9020697,2.3895682
47.22Z,rue,COURNOT,PARIS 15,75115,75,POINT (2.255869 48.9047206),48.9047206,2.255869
47.22Z,avenue,FREDERIC JOLIOT CURIE,SARCELLES,95585,95,POINT (2.3689556 48.8291769),48.8291769,2.3689556
47.22Z,boulevard,CHARLES DE GAULLE,BRUNOY,91114,91,POINT (2.0492794 49.0110943),49.0110943,2.0492794
47.22Z,rue,DU LIMOUSIN MIN,RUNGIS,94065,94,POINT (1.8257347 48.642924),48.642924,1.8257347
47.22Z,rue,DE LA BRESSE MIN,CHEVILLY-LARUE,94021,94,POINT (2.371741 48.9468135),48.9468135,2.371741
47.22Z,rue,D AVRON,PARIS 20,75120,75,POINT (2.5831968 48.8060105),48.8060105,2.5831968
47.22Z,rue,MYRHA,PARIS 18,75118,75,POINT (2.370925 48.8131206),48.8131206,2.370925
47.22Z,boulevard,DE LA REPUBLIQUE,NOISY-LE-SEC,93053,93,POINT (2.4570576 48.9356979),48.9356979,2.4570576
47.22Z,,D ANDRESY,CARRIERES-SOUS-POISSY,78123,78,POINT (2.3444789 48.8770896),48.8770896,2.3444789
47.22Z,rue,DES RUFFINS,MONTREUIL,93048,93,POINT (2.3849794 48.8674556),48.8674556,2.3849794
47.22Z,rue,DE SARCELLES,GROSLAY,95288,95,POINT (2.3109652 48.8977279),48.8977279,2.3109652
47.22Z,rue,DU CHATEAU D EAU,PARIS 10,75110,75,POINT (2.4026835 48.828602),48.828602,2.4026835
47.22Z,rue,DE L'OPERA,MASSY,91377,91,POINT (2.3004202 48.8470363),48.8470363,2.3004202
47.22Z,rue,DES MONTIBOEUFS,PARIS 20,75120,75,POINT (2.3004202 48.8470363),48.8470363,2.3004202
47.22Z,boulevard,DU MARECHAL FOCH,NEUILLY-SUR-MARNE,93050,93,POINT (2.3840776 48.8965894),48.8965894,2.3840776
47.22Z,place,NATIONALE,SARTROUVILLE,78586,78,POINT (2.4015373 48.8599073),48.8599073,2.4015373
47.22Z,rue,DE BAGNOLET,PARIS 20,75120,75,POINT (2.4015373 48.8599073),48.8599073,2.4015373
47.22Z,rue,DU MARCHE,NANTERRE,92050,92,POINT (2.5277715 48.6958436),48.6958436,2.5277715
47.22Z,boulevard,DU GENERAL LECLERC,NANTERRE,92050,92,POINT (2.3216655 48.8372246),48.8372246,2.3216655
47.22Z,rue,DES ENVIERGES,PARIS 20,75120,75,POINT (2.6408974 48.9411437),48.9411437,2.6408974
47.22Z,rue,MAGENTA,PANTIN,93055,93,POINT (2.5320671 48.8563289),48.8563289,2.5320671
47.22Z,rue,ERNEST PREVOST,AUBERVILLIERS,93001,93,POINT (2.4879544 48.7664652),48.7664652,2.4879544
47.22Z,rue,DE COLOMBES,COURBEVOIE,92026,92,POINT (2.3594828 48.9659455),48.9659455,2.3594828
47.22Z,rue,JEANNE D ARC,PARIS 13,75113,75,POINT (2.4530678 48.6447187),48.6447187,2.4530678
47.22Z,boulevard,D ECANCOURT,JOUY-LE-MOUTIER,95323,95,POINT (2.3725811 48.9646697),48.9646697,2.3725811
47.22Z,rue,DU GENERAL DE GAULLE,RAMBOUILLET,78517,78,POINT (2.2946262 48.9266405),48.9266405,2.2946262
47.22Z,rue,HENRI BARBUSSE,SAINT-DENIS,93066,93,POINT (2.2946262 48.9266405),48.9266405,2.2946262
47.22Z,avenue,DU GENERAL DE GAULLE,LE PLESSIS-TREVISE,94059,94,POINT (2.272517 48.9098282),48.9098282,2.272517
47.22Z,rue,PIERRE ET MARIE CURIE,IVRY-SUR-SEINE,94041,94,POINT (2.3496153 48.8493916),48.8493916,2.3496153
47.22Z,rue,ANATOLE FRANCE,DRANCY,93029,93,POINT (2.1887885 48.9972779),48.9972779,2.1887885
47.22Z,rue,MARGUERITE DE ROCHECHOUART,PARIS 9,75109,75,POINT (2.0674864 48.5660722),48.5660722,2.0674864
47.22Z,boulevard,VICTOR HUGO,CLICHY,92024,92,POINT (1.9103186 48.9950801),48.9950801,1.9103186
47.22Z,rue,DE PARIS,CHARENTON-LE-PONT,94018,94,POINT (2.2727202 48.9152613),48.9152613,2.2727202
47.22Z,rue,DE LA CROIX NIVERT,PARIS 15,75115,75,POINT (2.152438 48.9453618),48.9453618,2.152438
47.22Z,rue,DE LA CROIX NIVERT,PARIS 15,75115,75,POINT (2.2946262 48.9266405),48.9266405,2.2946262
47.22Z,avenue,CORENTIN CARIOU,PARIS 19,75119,75,POINT (2.4154122 48.854373),48.854373,2.4154122
47.22Z,rue,DES PYRENEES,PARIS 20,75120,75,POINT (2.3788139 48.8727703),48.8727703,2.3788139
47.22Z,,DES CARDEURS,PARIS 20,75120,75,POINT (2.378955 48.9779169),48.9779169,2.378955
47.22Z,rue,ANATOLE FRANCE,EPINAY-SOUS-SENART,91215,91,POINT (2.4531327 48.7187324),48.7187324,2.4531327
47.22Z,rue,DE L OUEST,PARIS 14,75114,75,POINT (2.4004498 48.8671649),48.8671649,2.4004498
47.22Z,allée,DES LILAS,CLAYE-SOUILLY,77118,77,POINT (2.3300249 48.8338639),48.8338639,2.3300249
47.22Z,place,DU CHANOINE HEROUX,NEUILLY-SUR-MARNE,93050,93,POINT (2.3260235 48.8883163),48.8883163,2.3260235
47.22Z,avenue,DE LA CONVENTION 1792-1795,BONNEUIL-SUR-MARNE,94011,94,POINT (2.3385713 48.8908002),48.8908002,2.3385713
47.22Z,place,JEAN JAURES,SAINT-DENIS,93066,93,POINT (2.3339121 48.8848279),48.8848279,2.3339121
47.22Z,rue,NOTRE DAME,SOISY-SUR-SEINE,91600,91,POINT (2.2630068 48.7650207),48.7650207,2.2630068
47.22Z,rue,PARMENTIER,PIERREFITTE-SUR-SEINE,93059,93,POINT (2.3487987 48.8929343),48.8929343,2.3487987
47.22Z,avenue,GABRIEL PERI,GENNEVILLIERS,92036,92,POINT (2.4379419 48.8100959),48.8100959,2.4379419
47.22Z,avenue,GABRIEL PERI,GENNEVILLIERS,92036,92,POINT (2.3547485 48.8766944),48.8766944,2.3547485
47.22Z,rue,DES BOURGUIGNONS,ASNIERES-SUR-SEINE,92004,92,POINT (2.3511411 48.8019521),48.8019521,2.3511411
47.22Z,boulevard,VICTOR BORDIER,MONTIGNY-LES-CORMEILLES,95424,95,POINT (2.1939803 48.8885035),48.8885035,2.1939803
47.22Z,rue,DU VILLAGE,LE VAL-SAINT-GERMAIN,91630,91,POINT (2.2306994 48.9829851),48.9829851,2.2306994
47.22Z,rue,DU FBG DU TEMPLE,PARIS 10,75110,75,POINT (2.2523173 48.7682381),48.7682381,2.2523173
47.22Z,avenue,DE VERDUN,SAINT OUEN L'AUMONE,95572,95,POINT (2.3468908 48.8651237),48.8651237,2.3468908
47.22Z,rue,PAUL DOUMER,LES MUREAUX,78440,78,POINT (2.5170946 48.9080014),48.9080014,2.5170946
47.22Z,rue,RASPAIL,BOIS-COLOMBES,92009,92,POINT (2.3452336 48.8740342),48.8740342,2.3452336
47.22Z,rue,DE PARIS,SAINT-GERMAIN-EN-LAYE,78551,78,POINT (2.0191503 48.94138),48.94138,2.0191503
47.22Z,avenue,GABRIEL PERI,GENNEVILLIERS,92036,92,POINT (2.358298 48.8889081),48.8889081,2.358298
47.22Z,rue,DE PARIS,MONTREUIL,93048,93,POINT (2.3485928 48.9368807),48.9368807,2.3485928
47.22Z,avenue,J B CLEMENT,BOULOGNE-BILLANCOURT,92012,92,POINT (2.5788296 48.8435489),48.8435489,2.5788296
47.22Z,avenue,DE VERSAILLES,PARIS 16,75116,75,POINT (2.581094979133815 48.8740119),48.8740119,2.581094979133815
47.22Z,rue,DE BELLEVILLE,PARIS 19,75119,75,POINT (2.4715083 48.7780735),48.7780735,2.4715083
47.22Z,boulevard,EDOUARD BRANLY,SARCELLES,95585,95,POINT (2.3580332 48.9153738),48.9153738,2.3580332
47.22Z,,DE VILLEMOMBLE,BONDY,93010,93,POINT (2.4848846 48.8198289),48.8198289,2.4848846
47.22Z,rue,ARMAND FABRE,BRUNOY,91114,91,POINT (2.4050695 48.8417627),48.8417627,2.4050695
47.22Z,rue,PIERRE CURIE,CROSNE,91191,91,POINT (2.4035687 48.8843762),48.8843762,2.4035687
47.22Z,avenue,GAMBETTA,PARIS 20,75120,75,POINT (2.2508636 48.817986),48.817986,2.2508636
47.22Z,rue,DAGUERRE,PARIS 14,75114,75,POINT (2.4713822 48.8071625),48.8071625,2.4713822
47.22Z,avenue,DE SAINT OUEN,PARIS 18,75118,75,POINT (2.384344 48.8684007),48.8684007,2.384344
47.22Z,rue,DUHESME,PARIS 18,75118,75,POINT (2.3819284 48.9568081),48.9568081,2.3819284
47.22Z,rue,LEPIC,PARIS 18,75118,75,POINT (2.3722193 48.8539711),48.8539711,2.3722193
47.22Z,avenue,DE LA DIVISION LECLERC,CHATENAY-MALABRY,92019,92,POINT (2.9760673 49.0087384),49.0087384,2.9760673
47.22Z,boulevard,ORNANO,PARIS 18,75118,75,POINT (2.4154345 48.7067307),48.7067307,2.4154345
47.22Z,avenue,GAMBETTA,MAISONS-ALFORT,94046,94,POINT (2.3509121 48.8868577),48.8868577,2.3509121
47.22Z,rue,DE CHABROL,PARIS 10,75110,75,POINT (2.3309816 48.9035206),48.9035206,2.3309816
47.22Z,rue,DE GENTILLY,VILLEJUIF,94076,94,POINT (2.3714261 48.915282),48.915282,2.3714261
47.22Z,rue,DU FBG SAINT DENIS,PARIS 10,75110,75,POINT (2.3720381 48.866454),48.866454,2.3720381
47.22Z,avenue,JEAN JAURES,AUBERVILLIERS,93001,93,POINT (2.3744282 48.8884072),48.8884072,2.3744282
47.22Z,rue,DU MARCHE,NANTERRE,92050,92,POINT (2.2466486 48.9088179),48.9088179,2.2466486
47.22Z,rue,DE PARIS,FRANCONVILLE,95252,95,POINT (2.3669496 49.0875229),49.0875229,2.3669496
47.22Z,avenue,DIVISION LECLERC,ANTONY,92002,92,POINT (2.2662621 48.8016528),48.8016528,2.2662621
47.22Z,rue,MONTORGUEIL,PARIS 2,75102,75,POINT (3.076435 48.947813),48.947813,3.076435
47.22Z,avenue,DE CHANZY,LES PAVILLONS-SOUS-BOIS,93057,93,POINT (2.5416232 48.5636191),48.5636191,2.5416232
47.22Z,rue,RICHER,PARIS 9,75109,75,POINT (2.481578 48.9141084),48.9141084,2.481578
47.22Z,rue,SAINT LOUIS,CARRIERES-SOUS-POISSY,78123,78,POINT (2.2304205 49.1149835),49.1149835,2.2304205
47.22Z,rue,DOUDEAUVILLE,PARIS 18,75118,75,POINT (2.423845 48.6878327),48.6878327,2.423845
47.22Z,rue,AUGUSTE DELAUNE,SAINT-DENIS,93066,93,POINT (2.3086972 48.896312),48.896312,2.3086972
47.22Z,allée,DU BATAILLON HILDEVERT,NOISY-LE-GRAND,93051,93,POINT (2.3547569 48.7776459),48.7776459,2.3547569
47.22Z,rue,DU LANDY,SAINT-DENIS,93066,93,POINT (2.4897408 48.7968667),48.7968667,2.4897408
47.22Z,avenue,ROGER SALENGRO,CHAMPIGNY-SUR-MARNE,94017,94,POINT (2.3135665 48.9773353),48.9773353,2.3135665
47.22Z,avenue,DU DOCTEUR ARNOLD NETTER,PARIS 12,75112,75,POINT (2.5994966 48.9544629),48.9544629,2.5994966
47.22Z,rue,ANDRE JOINEAU,LE PRE-SAINT-GERVAIS,93061,93,POINT (2.4098219 48.7646607),48.7646607,2.4098219
47.22Z,avenue,DE VERDUN,ISSY-LES-MOULINEAUX,92040,92,POINT (2.2972785 48.8692217),48.8692217,2.2972785
47.22Z,avenue,DESGENETTES,SAINT-MAUR-DES-FOSSES,94068,94,POINT (2.258361 48.9449008),48.9449008,2.258361
47.22Z,rue,DES MARONITES,PARIS 20,75120,75,POINT (2.3750256 48.8295117),48.8295117,2.3750256
47.22Z,rue,CARNOT,STAINS,93072,93,POINT (2.3212362 48.8322692),48.8322692,2.3212362
47.22Z,place,DU PERCHET,CONGIS-SUR-THEROUANNE,77126,77,POINT (2.3470376 48.8881747),48.8881747,2.3470376
47.22Z,rue,DES POISSONNIERS,PARIS 18,75118,75,POINT (2.3258058 48.8886481),48.8886481,2.3258058
47.22Z,avenue,GABRIEL PERI,SAINT-OUEN-SUR-SEINE,93070,93,POINT (2.5029171 48.8207855),48.8207855,2.5029171
47.22Z,rue,DU LANDY,AUBERVILLIERS,93001,93,POINT (2.3339452 48.6453262),48.6453262,2.3339452
47.22Z,rue,DES TROIS BORNES,PARIS 11,75111,75,POINT (2.3684923 48.8632024),48.8632024,2.3684923
47.22Z,rue,RIQUET,PARIS 18,75118,75,POINT (2.132853 48.9416926),48.9416926,2.132853
47.22Z,place,DE LA LIBERTE,LA GARENNE-COLOMBES,92035,92,POINT (2.285452 48.8769508),48.8769508,2.285452
47.22Z,rue,FAUBERT,BELLOY-EN-FRANCE,95056,95,POINT (2.3452377 48.8358238),48.8358238,2.3452377
47.22Z,rue,PAUL VAILLANT COUTURIER,CLAMART,92023,92,POINT (2.3265353 48.8850945),48.8850945,2.3265353
47.22Z,rue,DE METZ,SAMMERON,77440,77,POINT (2.4119033 48.8200389),48.8200389,2.4119033
47.22Z,avenue,DE LA GARE,SAINT-FARGEAU-PONTHIERRY,77407,77,POINT (2.3281464 48.9511438),48.9511438,2.3281464
47.22Z,avenue,SUZANNE BUISSON,BONDY,93010,93,POINT (2.503468 48.6944519),48.6944519,2.503468
47.22Z,rue,DE NOGENT,L'ISLE ADAM,95313,95,POINT (2.1311939 48.8068213),48.8068213,2.1311939
47.22Z,rue,JACQUELINE JEUNON,DRAVEIL,91201,91,POINT (2.3909657 48.8531582),48.8531582,2.3909657
47.22Z,rue,DE PARIS,CLICHY,92024,92,POINT (2.3788139 48.8727703),48.8727703,2.3788139
47.22Z,rue,DE BICETRE,L'HAY-LES-ROSES,94038,94,POINT (2.3485928 48.9368807),48.9368807,2.3485928
47.22Z,rue,BUISSON ST LOUIS,PARIS 10,75110,75,POINT (2.7362322 48.7407106),48.7407106,2.7362322
47.22Z,rue,DES ABBESSES,PARIS 18,75118,75,POINT (2.2640334 48.8452821),48.8452821,2.2640334
47.22Z,rue,MAL DE LATTRE DE TASSIGNY,SOISY-SUR-SEINE,91600,91,POINT (2.2449169 48.8839432),48.8839432,2.2449169
47.22Z,rue,DE MONTHOLON,PARIS 9,75109,75,POINT (2.343927 48.9605072),48.9605072,2.343927
47.22Z,rue,INKERMANN,SAINT-MAUR-DES-FOSSES,94068,94,POINT (2.0699907 49.0440705),49.0440705,2.0699907
47.22Z,avenue,CHARLES DE GAULLE,MONTMORENCY,95428,95,POINT (2.503468 48.6944519),48.6944519,2.503468
47.22Z,avenue,FRANKLIN ROOSEVELT,MITRY-MORY,77294,77,POINT (2.663114108116135 48.95072865),48.95072865,2.663114108116135
47.22Z,avenue,ANATOLE FRANCE,CHOISY-LE-ROI,94022,94,POINT (2.9225282 48.9570179),48.9570179,2.9225282
47.22Z,rue,JEAN GIRAUDOUX,PARIS 16,75116,75,POINT (2.3426501 48.819858),48.819858,2.3426501
47.22Z,rue,DE LA VOIE DES BANS,ARGENTEUIL,95018,95,POINT (2.4409527067093983 48.621460799999994),48.621460799999994,2.4409527067093983
47.22Z,rue,DE TOLBIAC,PARIS 13,75113,75,POINT (2.3713726 48.8791992),48.8791992,2.3713726
47.22Z,rue,DE LA SABLIERE,PARIS 14,75114,75,POINT (2.4727969 48.6972549),48.6972549,2.4727969
47.22Z,rue,FRANCIS DE PRESSENSE,PARIS 14,75114,75,POINT (2.4673536 48.5943918),48.5943918,2.4673536
47.22Z,rue,DU FBG DU TEMPLE,PARIS 10,75110,75,POINT (2.3015734 48.8887047),48.8887047,2.3015734
47.22Z,rue,RAMEY,PARIS 18,75118,75,POINT (2.4382903 48.8719529),48.8719529,2.4382903
47.22Z,rue,DU FBG SAINT DENIS,PARIS 10,75110,75,POINT (2.219697 48.8788224),48.8788224,2.219697
47.22Z,rue,DE VENDEE,LES ULIS,91692,91,POINT (2.2598908 48.7798302),48.7798302,2.2598908
47.22Z,avenue,DE SAINT OUEN,PARIS 17,75117,75,POINT (2.3653092 48.9497977),48.9497977,2.3653092
47.22Z,rue,EMILE ZOLA,CHAMPIGNY-SUR-MARNE,94017,94,POINT (2.3158573 48.9890089),48.9890089,2.3158573
47.22Z,avenue,GABRIEL PERI,SAINTE-GENEVIEVE-DES-BOIS,91549,91,POINT (2.2549289974062265 48.99742875),48.99742875,2.2549289974062265
47.22Z,rue,OBERKAMPF,PARIS 11,75111,75,POINT (2.504646 48.6981934),48.6981934,2.504646
47.22Z,rue,SAINT FERDINAND,PARIS 17,75117,75,POINT (2.3667308 48.8659584),48.8659584,2.3667308
47.22Z,rue,DE LA GLACIERE,PARIS 13,75113,75,POINT (2.4556061 48.8492119),48.8492119,2.4556061
47.22Z,avenue,DE CLICHY,PARIS 17,75117,75,POINT (2.340694212072302 48.6729715),48.6729715,2.340694212072302
47.22Z,rue,VICTOR HUGO,CHARENTON-LE-PONT,94018,94,POINT (2.4951916 48.8901944),48.8901944,2.4951916
47.22Z,avenue,DE LA MARNE,EPINAY-SUR-SEINE,93031,93,POINT (2.4505142 48.8702332),48.8702332,2.4505142
47.22Z,boulevard,CHARLES DE GAULLE,BRUNOY,91114,91,POINT (2.4437752 48.8624569),48.8624569,2.4437752
47.22Z,rue,DE LA PAROISSE,VERSAILLES,78646,78,POINT (2.5169186 48.8840951),48.8840951,2.5169186
47.22Z,rue,ALEXANDRE DUMAS,PARIS 20,75120,75,POINT (2.3706078 48.9365451),48.9365451,2.3706078
47.22Z,rue,DE BELLEVILLE,PARIS 19,75119,75,POINT (2.5677863 48.7968526),48.7968526,2.5677863
47.22Z,rue,AUGUSTE DELAUNE,SAINT-DENIS,93066,93,POINT (2.2400674 48.7075941),48.7075941,2.2400674
47.22Z,rue,DE PARIS,GRETZ-ARMAINVILLIERS,77215,77,POINT (2.3295406 48.8092111),48.8092111,2.3295406
47.22Z,rue,MOLITOR,PARIS 16,75116,75,POINT (2.4283418 48.7902365),48.7902365,2.4283418
47.22Z,rue,JEAN JAURES,PUTEAUX,92062,92,POINT (2.1902424 48.7392891),48.7392891,2.1902424
47.22Z,rue,ETIENNE FAJON,VILLETANEUSE,93079,93,POINT (2.3689202 48.7686092),48.7686092,2.3689202
47.22Z,rue,DES LINANDES BEIGES,CERGY,95127,95,POINT (2.4213584 48.7690864),48.7690864,2.4213584
47.22Z,boulevard,CHARLES DE GAULLE,BRUNOY,91114,91,POINT (2.5900244 48.6280614),48.6280614,2.5900244
47.22Z,rue,JEAN MONNET,CLAYE-SOUILLY,77118,77,POINT (2.8857354 48.9607441),48.9607441,2.8857354
47.22Z,boulevard,JOURDAN,PARIS 14,75114,75,POINT (2.2994678 48.6563266),48.6563266,2.2994678
47.22Z,place,DE LA COMMUNE,EVRY-COURCOURONNES,91228,91,POINT (2.3385713 48.8908002),48.8908002,2.3385713
47.22Z,avenue,DE LA REPUBLIQUE,MONTGERON,91421,91,POINT (2.4737973 48.8201042),48.8201042,2.4737973
47.22Z,rue,JEAN BOUVET,CORBEIL-ESSONNES,91174,91,POINT (2.4737973 48.8201042),48.8201042,2.4737973
47.22Z,boulevard,BERTHIER,PARIS 17,75117,75,POINT (2.3463164 48.8519991),48.8519991,2.3463164
47.22Z,rue,RACINE,BOBIGNY,93008,93,POINT (2.3489606 48.8869511),48.8869511,2.3489606
47.22Z,rue,DE LA LIBERTE,SURESNES,92073,92,POINT (2.3721101 48.8486812),48.8486812,2.3721101
47.22Z,avenue,ARISTIDE BRIAND,LE PLESSIS-ROBINSON,92060,92,POINT (2.2977942 48.9636048),48.9636048,2.2977942
47.22Z,avenue,EMILE ZOLA,PIERREFITTE-SUR-SEINE,93059,93,POINT (2.4171443 48.893969),48.893969,2.4171443
47.22Z,rue,DE PONTOISE,SARCELLES,95585,95,POINT (2.2021585 49.0982009),49.0982009,2.2021585
47.22Z,place,DE LA GRANDE TOUR,ERMONT,95219,95,POINT (2.3490623 48.9692284),48.9692284,2.3490623
47.22Z,rue,DE LA GARE,BRUNOY,91114,91,POINT (2.3776502 48.8482587),48.8482587,2.3776502
47.22Z,,BRADY,PARIS 10,75110,75,POINT (2.3840776 48.8965894),48.8965894,2.3840776
47.22Z,rue,DE L AMIRAL ROUSSIN,PARIS 15,75115,75,POINT (2.0288238 48.922135),48.922135,2.0288238
47.22Z,boulevard,VOLTAIRE,PARIS 11,75111,75,POINT (2.4060702 48.6480055),48.6480055,2.4060702
47.22Z,rue,DEFRANCE,VINCENNES,94080,94,POINT (2.4552995 48.8910254),48.8910254,2.4552995
47.22Z,avenue,HENRI OUZILLEAU,SAVIGNY-SUR-ORGE,91589,91,POINT (2.371741 48.9468135),48.9468135,2.371741
47.22Z,rue,DE LA PHILOSOPHIE,BONDY,93010,93,POINT (2.4154122 48.854373),48.854373,2.4154122
47.22Z,boulevard,ARISTIDE BRIAND,MONTREUIL,93048,93,POINT (2.349257 48.844859),48.844859,2.349257
47.22Z,rue,FRANKLIN,MONTREUIL,93048,93,POINT (2.3622359 48.810328),48.810328,2.3622359
47.22Z,avenue,GENERAL LECLERC,VILLEMOMBLE,93077,93,POINT (2.3858355 48.7526734),48.7526734,2.3858355
47.22Z,rue,DE STRASBOURG,SAINT-DENIS,93066,93,POINT (2.3688158 48.8866415),48.8866415,2.3688158
47.22Z,avenue,DES BORDES,LA QUEUE-EN-BRIE,94060,94,POINT (2.6146046 48.9420396),48.9420396,2.6146046
47.22Z,avenue,LAPLACE,ARCUEIL,94003,94,POINT (2.0403937 48.929675),48.929675,2.0403937
47.22Z,rue,DE LONDRES,ALFORTVILLE,94002,94,POINT (2.3393365 48.8774814),48.8774814,2.3393365
47.22Z,chemin,DE VAUHALLAN,PALAISEAU,91477,91,POINT (2.1472125 48.94792),48.94792,2.1472125
47.22Z,avenue,DU GENERAL DE GAULLE,THIAIS,94073,94,POINT (2.3754904 48.8731073),48.8731073,2.3754904
47.22Z,avenue,VICTOR HUGO,CHOISY-LE-ROI,94022,94,POINT (2.3580332 48.9153738),48.9153738,2.3580332
47.22Z,rue,DE LA LIBERTE,MOISSY-CRAMAYEL,77296,77,POINT (2.2861241 48.7422885),48.7422885,2.2861241
47.22Z,rue,DES CORDELIERS,MEAUX,77284,77,POINT (2.3256907 48.8933482),48.8933482,2.3256907
47.22Z,avenue,DU GEN PIERRE BILLOTTE,CRETEIL,94028,94,POINT (2.4035687 48.8843762),48.8843762,2.4035687
47.22Z,avenue,DE PROVENCE,VIRY-CHATILLON,91687,91,POINT (2.3234316 48.8946069),48.8946069,2.3234316
47.22Z,rue,DUHESME,PARIS 18,75118,75,POINT (2.5538164 48.7370358),48.7370358,2.5538164
47.22Z,rue,DES 4 FRERES PEIGNOT,PARIS 15,75115,75,POINT (2.5525375 48.8381048),48.8381048,2.5525375
47.22Z,,DE CORBEIL,GRIGNY,91286,91,POINT (2.1675099 48.7637153),48.7637153,2.1675099
47.22Z,avenue,DU GENERAL GALLIENI,JOINVILLE-LE-PONT,94042,94,POINT (2.9127923 48.9524789),48.9524789,2.9127923
47.22Z,avenue,DU GENERAL GALLIENI,JOINVILLE-LE-PONT,94042,94,POINT (2.2071965 48.6988417),48.6988417,2.2071965
47.22Z,rue,SAINT JACQUES,PARIS 5,75105,75,POINT (2.2449169 48.8839432),48.8839432,2.2449169
47.22Z,rue,POULET,PARIS 18,75118,75,POINT (2.4185239 48.7227942),48.7227942,2.4185239
47.22Z,avenue,DAUMESNIL,PARIS 12,75112,75,POINT (2.5516089 48.478211),48.478211,2.5516089
47.22Z,avenue,JEAN LOLIVE,PANTIN,93055,93,POINT (2.0343064 49.0496433),49.0496433,2.0343064
47.22Z,rue,DU GENERAL DE GAULLE,PARMAIN,95480,95,POINT (2.4144690486587614 48.658910500000005),48.658910500000005,2.4144690486587614
47.22Z,rue,DES ROSES,MONTMAGNY,95427,95,POINT (2.2789061 48.8453013),48.8453013,2.2789061
47.22Z,rue,D ALIGRE,PARIS 12,75112,75,POINT (2.3790355 48.8725661),48.8725661,2.3790355
47.22Z,avenue,CORENTIN CARIOU,PARIS 19,75119,75,POINT (2.3600396 48.8914956),48.8914956,2.3600396
47.22Z,place,RACINE,POISSY,78498,78,POINT (2.3719385 48.8819095),48.8819095,2.3719385
47.22Z,rue,ADRIEN DAMOISELET,NOISY-LE-SEC,93053,93,POINT (2.4118997 48.9485924),48.9485924,2.4118997
